search_id,entity_type,entity_value,case_id
SRCH008687,Bank,903054567411,CASE005971
SRCH008688,Citizen,CID006210,CASE008522
SRCH008689,Phone,9974376478,CASE000200
SRCH008690,Bank,588763712094,CASE005718
SRCH008691,Officer,OFF00378,CASE001591
SRCH008692,Vehicle,KA09AB7196,CASE008811
SRCH008693,Officer,OFF00356,CASE006866
SRCH008694,Bank,367210395193,CASE007178
SRCH008695,Case,CASE000725,CASE002759
SRCH008696,Case,CASE003584,CASE007993
SRCH008697,Phone,9498674114,CASE009739
SRCH008698,Vehicle,KA67AB1203,CASE006347
SRCH008699,Phone,9381898152,CASE008650
SRCH008700,Case,CASE005876,CASE009159
SRCH008701,Phone,9323624586,CASE001379
SRCH008702,Officer,OFF00078,CASE006515
SRCH008703,Officer,OFF00467,CASE005828
SRCH008704,Vehicle,KA83AB3684,CASE009372
SRCH008705,Bank,451237405892,CASE006117
SRCH008706,Officer,OFF00052,CASE009676
SRCH008707,Bank,273013609004,CASE001140
SRCH008708,Citizen,CID008177,CASE007092
SRCH008709,Phone,9031914782,CASE007600
SRCH008710,Case,CASE002979,CASE007798
SRCH008711,Vehicle,KA89AB4256,CASE008308
SRCH008712,Case,CASE001199,CASE008609
SRCH008713,Citizen,CID002983,CASE002831
SRCH008714,Officer,OFF00430,CASE005170
SRCH008715,Phone,9509656949,CASE007273
SRCH008716,Citizen,CID002856,CASE009733
SRCH008717,Officer,OFF00414,CASE006728
SRCH008718,Case,CASE005319,CASE006761
SRCH008719,Bank,573527180707,CASE003888
SRCH008720,Citizen,CID001832,CASE004176
SRCH008721,Bank,992383423744,CASE008722
SRCH008722,Vehicle,KA98AB1216,CASE001989
SRCH008723,Vehicle,KA37AB2287,CASE009019
SRCH008724,Vehicle,KA63AB8142,CASE006645
SRCH008725,Citizen,CID006711,CASE000580
SRCH008726,Phone,9847125954,CASE007384
SRCH008727,Vehicle,KA81AB9879,CASE008551
SRCH008728,Officer,OFF00361,CASE003068
SRCH008729,Case,CASE005877,CASE009387
SRCH008730,Officer,OFF00063,CASE004519
SRCH008731,Case,CASE006677,CASE002290
SRCH008732,Case,CASE006952,CASE002558
SRCH008733,Bank,126188418578,CASE009311
SRCH008734,Bank,514198670302,CASE008036
SRCH008735,Officer,OFF00020,CASE006641
SRCH008736,Case,CASE000700,CASE003623
SRCH008737,Officer,OFF00444,CASE000200
SRCH008738,Bank,599550788279,CASE003366
SRCH008739,Citizen,CID001703,CASE000583
SRCH008740,Officer,OFF00299,CASE005638
SRCH008741,Bank,638016704149,CASE003560
SRCH008742,Vehicle,KA83AB6531,CASE007983
SRCH008743,Bank,356216511348,CASE005646
SRCH008744,Phone,9593438383,CASE007673
SRCH008745,Citizen,CID007247,CASE000811
SRCH008746,Officer,OFF00440,CASE008798
SRCH008747,Bank,800744715245,CASE006028
SRCH008748,Bank,393150246016,CASE000503
SRCH008749,Vehicle,KA76AB7968,CASE000899
SRCH008750,Officer,OFF00127,CASE004049
SRCH008751,Officer,OFF00205,CASE000110
SRCH008752,Bank,418892403677,CASE001720
SRCH008753,Phone,9852470402,CASE005003
SRCH008754,Bank,538368903911,CASE009252
SRCH008755,Case,CASE007436,CASE000315
SRCH008756,Vehicle,KA32AB6850,CASE006755
SRCH008757,Phone,9369807327,CASE006118
SRCH008758,Phone,9349187745,CASE005662
SRCH008759,Bank,712021070291,CASE006009
SRCH008760,Case,CASE004450,CASE008417
SRCH008761,Officer,OFF00219,CASE007318
SRCH008762,Phone,9168752474,CASE001109
SRCH008763,Vehicle,KA62AB7934,CASE009614
SRCH008764,Citizen,CID009309,CASE000791
SRCH008765,Citizen,CID005828,CASE000027
SRCH008766,Vehicle,KA64AB2172,CASE002794
SRCH008767,Bank,242412495584,CASE003823
SRCH008768,Vehicle,KA76AB5719,CASE001464
SRCH008769,Phone,9017957934,CASE007514
SRCH008770,Case,CASE001935,CASE005987
SRCH008771,Officer,OFF00129,CASE003583
SRCH008772,Case,CASE000746,CASE007404
SRCH008773,Vehicle,KA99AB7743,CASE003619
SRCH008774,Case,CASE002211,CASE004096
SRCH008775,Case,CASE003658,CASE008633
SRCH008776,Bank,882020415826,CASE008098
SRCH008777,Phone,9514300066,CASE005411
SRCH008778,Citizen,CID009219,CASE009020
SRCH008779,Citizen,CID009982,CASE006713
SRCH008780,Phone,9587020256,CASE009040
SRCH008781,Vehicle,KA11AB3516,CASE000047
SRCH008782,Phone,9867334081,CASE003997
SRCH008783,Case,CASE005469,CASE001404
SRCH008784,Officer,OFF00310,CASE005273
SRCH008785,Vehicle,KA83AB3734,CASE001996
SRCH008786,Officer,OFF00339,CASE003511
SRCH008787,Citizen,CID008406,CASE000643
SRCH008788,Officer,OFF00056,CASE009057
SRCH008789,Citizen,CID003143,CASE000161
SRCH008790,Bank,868869910908,CASE003919
SRCH008791,Bank,883066054886,CASE000161
SRCH008792,Officer,OFF00253,CASE008782
SRCH008793,Citizen,CID000126,CASE005821
SRCH008794,Citizen,CID008636,CASE003293
SRCH008795,Vehicle,KA91AB4163,CASE004037
SRCH008796,Officer,OFF00071,CASE005032
SRCH008797,Officer,OFF00213,CASE006299
SRCH008798,Bank,343737404260,CASE005190
SRCH008799,Phone,9630959162,CASE004923
SRCH008800,Case,CASE005043,CASE005913
SRCH008801,Citizen,CID005729,CASE000462
SRCH008802,Vehicle,KA46AB4819,CASE000857
SRCH008803,Case,CASE001152,CASE003137
SRCH008804,Citizen,CID002402,CASE003547
SRCH008805,Case,CASE007793,CASE007966
SRCH008806,Phone,9331672227,CASE006250
SRCH008807,Phone,9646676214,CASE003194
SRCH008808,Bank,725469708393,CASE005066
SRCH008809,Case,CASE004481,CASE009923
SRCH008810,Bank,973301067390,CASE000599
SRCH008811,Vehicle,KA98AB7763,CASE009635
SRCH008812,Case,CASE001614,CASE009399
SRCH008813,Case,CASE001268,CASE008069
SRCH008814,Bank,480162697503,CASE005083
SRCH008815,Case,CASE004741,CASE009723
SRCH008816,Case,CASE000828,CASE007123
SRCH008817,Vehicle,KA50AB7796,CASE006584
SRCH008818,Citizen,CID009210,CASE001200
SRCH008819,Officer,OFF00086,CASE000494
SRCH008820,Vehicle,KA14AB1217,CASE002342
SRCH008821,Phone,9973710635,CASE004732
SRCH008822,Officer,OFF00017,CASE001611
SRCH008823,Officer,OFF00053,CASE005250
SRCH008824,Phone,9981523331,CASE002683
SRCH008825,Phone,9451674542,CASE005503
SRCH008826,Phone,9239037325,CASE007105
SRCH008827,Citizen,CID006140,CASE008888
SRCH008828,Case,CASE002133,CASE007317
SRCH008829,Bank,489049288565,CASE006840
SRCH008830,Officer,OFF00200,CASE004703
SRCH008831,Citizen,CID002029,CASE001294
SRCH008832,Case,CASE009483,CASE004069
SRCH008833,Citizen,CID000218,CASE005770
SRCH008834,Officer,OFF00132,CASE003549
SRCH008835,Phone,9005384855,CASE007049
SRCH008836,Citizen,CID003471,CASE005475
SRCH008837,Citizen,CID008048,CASE003978
SRCH008838,Officer,OFF00186,CASE002671
SRCH008839,Officer,OFF00424,CASE001214
SRCH008840,Case,CASE009686,CASE000878
SRCH008841,Vehicle,KA61AB8761,CASE001344
SRCH008842,Citizen,CID005834,CASE005279
SRCH008843,Officer,OFF00060,CASE008273
SRCH008844,Vehicle,KA25AB9967,CASE006945
SRCH008845,Bank,111255330635,CASE004845
SRCH008846,Phone,9107005649,CASE005824
SRCH008847,Case,CASE005188,CASE002843
SRCH008848,Phone,9209411351,CASE002093
SRCH008849,Case,CASE003175,CASE006971
SRCH008850,Case,CASE000053,CASE009934
SRCH008851,Case,CASE009865,CASE001780
SRCH008852,Citizen,CID004312,CASE005719
SRCH008853,Case,CASE004302,CASE004296
SRCH008854,Case,CASE009345,CASE006597
SRCH008855,Case,CASE005365,CASE006627
SRCH008856,Bank,317125029427,CASE004114
SRCH008857,Phone,9271908785,CASE005848
SRCH008858,Case,CASE008652,CASE001345
SRCH008859,Citizen,CID003079,CASE001711
SRCH008860,Phone,9973326100,CASE000409
SRCH008861,Vehicle,KA29AB1983,CASE003614
SRCH008862,Phone,9681558860,CASE006882
SRCH008863,Vehicle,KA89AB4686,CASE003859
SRCH008864,Case,CASE001463,CASE002286
SRCH008865,Bank,151589682646,CASE002891
SRCH008866,Phone,9190908219,CASE002681
SRCH008867,Citizen,CID004131,CASE007935
SRCH008868,Bank,162837453943,CASE001194
SRCH008869,Officer,OFF00476,CASE000716
SRCH008870,Vehicle,KA58AB6374,CASE004179
SRCH008871,Case,CASE004125,CASE004145
SRCH008872,Vehicle,KA75AB5541,CASE000831
SRCH008873,Citizen,CID003508,CASE005489
SRCH008874,Case,CASE005358,CASE002465
SRCH008875,Phone,9498645630,CASE000772
SRCH008876,Phone,9274770584,CASE008661
SRCH008877,Officer,OFF00220,CASE001765
SRCH008878,Citizen,CID001776,CASE003307
SRCH008879,Phone,9825751056,CASE003894
SRCH008880,Case,CASE004971,CASE004136
SRCH008881,Case,CASE003669,CASE000173
SRCH008882,Citizen,CID004730,CASE006240
SRCH008883,Officer,OFF00392,CASE006541
SRCH008884,Vehicle,KA15AB1617,CASE002052
SRCH008885,Phone,9324122919,CASE008630
SRCH008886,Officer,OFF00034,CASE001673
SRCH008887,Officer,OFF00206,CASE002407
SRCH008888,Citizen,CID001338,CASE009372
SRCH008889,Bank,988935561521,CASE009730
SRCH008890,Officer,OFF00290,CASE009908
SRCH008891,Vehicle,KA53AB7244,CASE006318
SRCH008892,Officer,OFF00448,CASE004159
SRCH008893,Phone,9527910260,CASE001179
SRCH008894,Case,CASE002037,CASE002555
SRCH008895,Officer,OFF00072,CASE001513
SRCH008896,Officer,OFF00440,CASE008206
SRCH008897,Bank,297252396722,CASE005210
SRCH008898,Phone,9375935094,CASE002249
SRCH008899,Bank,732916759220,CASE000452
SRCH008900,Phone,9782704567,CASE009989
SRCH008901,Vehicle,KA70AB5461,CASE001960
SRCH008902,Citizen,CID007892,CASE000338
SRCH008903,Officer,OFF00330,CASE004984
SRCH008904,Officer,OFF00039,CASE004128
SRCH008905,Phone,9227002727,CASE001723
SRCH008906,Citizen,CID005289,CASE009927
SRCH008907,Case,CASE003797,CASE008407
SRCH008908,Citizen,CID004147,CASE008386
SRCH008909,Phone,9736555746,CASE007303
SRCH008910,Vehicle,KA25AB5396,CASE003003
SRCH008911,Phone,9296129865,CASE001726
SRCH008912,Officer,OFF00193,CASE008499
SRCH008913,Case,CASE008837,CASE007042
SRCH008914,Phone,9140148954,CASE001575
SRCH008915,Officer,OFF00094,CASE005682
SRCH008916,Case,CASE007517,CASE002613
SRCH008917,Phone,9365051882,CASE007475
SRCH008918,Phone,9445946038,CASE003705
SRCH008919,Bank,164819665412,CASE006662
SRCH008920,Phone,9208738845,CASE009247
SRCH008921,Vehicle,KA27AB5329,CASE000637
SRCH008922,Vehicle,KA02AB7225,CASE008663
SRCH008923,Officer,OFF00047,CASE007570
SRCH008924,Phone,9080171166,CASE006809
SRCH008925,Case,CASE009876,CASE007953
SRCH008926,Officer,OFF00327,CASE001341
SRCH008927,Officer,OFF00060,CASE004447
SRCH008928,Phone,9303760814,CASE007677
SRCH008929,Citizen,CID002925,CASE004457
SRCH008930,Vehicle,KA83AB3895,CASE003266
SRCH008931,Vehicle,KA57AB4869,CASE000272
SRCH008932,Vehicle,KA28AB6781,CASE009749
SRCH008933,Citizen,CID008046,CASE007407
SRCH008934,Vehicle,KA58AB1482,CASE006276
SRCH008935,Case,CASE000863,CASE009824
SRCH008936,Case,CASE008805,CASE009938
SRCH008937,Officer,OFF00162,CASE008455
SRCH008938,Officer,OFF00199,CASE008527
SRCH008939,Vehicle,KA06AB8064,CASE006266
SRCH008940,Citizen,CID009294,CASE003982
SRCH008941,Officer,OFF00081,CASE000554
SRCH008942,Citizen,CID004732,CASE007536
SRCH008943,Citizen,CID006229,CASE000159
SRCH008944,Citizen,CID000753,CASE006252
SRCH008945,Officer,OFF00263,CASE006037
SRCH008946,Citizen,CID004521,CASE000051
SRCH008947,Phone,9828236014,CASE009747
SRCH008948,Phone,9145176193,CASE004826
SRCH008949,Case,CASE003903,CASE006256
SRCH008950,Officer,OFF00295,CASE001075
SRCH008951,Bank,115980599340,CASE000493
SRCH008952,Officer,OFF00403,CASE002266
SRCH008953,Vehicle,KA64AB6347,CASE003230
SRCH008954,Case,CASE004841,CASE003615
SRCH008955,Bank,598984334569,CASE004463
SRCH008956,Case,CASE007086,CASE001064
SRCH008957,Officer,OFF00094,CASE005277
SRCH008958,Officer,OFF00166,CASE005214
SRCH008959,Vehicle,KA63AB9720,CASE007369
SRCH008960,Phone,9184843568,CASE000386
SRCH008961,Phone,9230289645,CASE008858
SRCH008962,Citizen,CID001631,CASE009312
SRCH008963,Vehicle,KA38AB2060,CASE000831
SRCH008964,Phone,9903155294,CASE001205
SRCH008965,Bank,532506400939,CASE005374
SRCH008966,Officer,OFF00008,CASE007743
SRCH008967,Citizen,CID001036,CASE005161
SRCH008968,Officer,OFF00496,CASE001238
SRCH008969,Citizen,CID009242,CASE002775
SRCH008970,Phone,9055327295,CASE005150
SRCH008971,Citizen,CID001752,CASE000587
SRCH008972,Citizen,CID002034,CASE007347
SRCH008973,Case,CASE007792,CASE009212
SRCH008974,Citizen,CID000864,CASE002644
SRCH008975,Officer,OFF00435,CASE004351
SRCH008976,Bank,981121979596,CASE003285
SRCH008977,Phone,9291852370,CASE002329
SRCH008978,Officer,OFF00016,CASE001077
SRCH008979,Phone,9730561906,CASE006398
SRCH008980,Officer,OFF00361,CASE008756
SRCH008981,Officer,OFF00328,CASE009129
SRCH008982,Bank,135618779832,CASE005243
SRCH008983,Case,CASE006561,CASE006590
SRCH008984,Phone,9419974000,CASE009267
SRCH008985,Officer,OFF00299,CASE008385
SRCH008986,Officer,OFF00138,CASE001543
SRCH008987,Vehicle,KA27AB8468,CASE005050
SRCH008988,Officer,OFF00348,CASE000511
SRCH008989,Phone,9765505965,CASE007617
SRCH008990,Case,CASE003249,CASE005269
SRCH008991,Officer,OFF00062,CASE001823
SRCH008992,Vehicle,KA55AB5609,CASE006153
SRCH008993,Phone,9250544145,CASE008601
SRCH008994,Case,CASE001014,CASE006762
SRCH008995,Officer,OFF00148,CASE001772
SRCH008996,Officer,OFF00294,CASE000390
SRCH008997,Case,CASE005667,CASE004463
SRCH008998,Officer,OFF00335,CASE008542
SRCH008999,Phone,9335944463,CASE006907
SRCH009000,Bank,861298498262,CASE007961
SRCH009001,Citizen,CID005533,CASE001077
SRCH009002,Bank,708245520116,CASE001108
SRCH009003,Bank,610284016565,CASE001316
SRCH009004,Citizen,CID007580,CASE003773
SRCH009005,Citizen,CID007795,CASE008946
SRCH009006,Bank,693192381956,CASE001938
SRCH009007,Phone,9959137228,CASE002191
SRCH009008,Citizen,CID009434,CASE003711
SRCH009009,Phone,9005327967,CASE005291
SRCH009010,Phone,9308663476,CASE004953
SRCH009011,Case,CASE002420,CASE000482
SRCH009012,Case,CASE008639,CASE005010
SRCH009013,Officer,OFF00106,CASE007707
SRCH009014,Case,CASE004778,CASE005697
SRCH009015,Officer,OFF00063,CASE009978
SRCH009016,Case,CASE001744,CASE001705
SRCH009017,Phone,9554531749,CASE000682
SRCH009018,Citizen,CID004026,CASE001057
SRCH009019,Bank,615523502225,CASE007275
SRCH009020,Vehicle,KA88AB8871,CASE002379
SRCH009021,Citizen,CID004987,CASE005568
SRCH009022,Vehicle,KA98AB2559,CASE005039
SRCH009023,Phone,9881640616,CASE005534
SRCH009024,Bank,342688357014,CASE006324
SRCH009025,Citizen,CID000460,CASE005749
SRCH009026,Case,CASE003222,CASE005939
SRCH009027,Vehicle,KA48AB8982,CASE004814
SRCH009028,Case,CASE007566,CASE007012
SRCH009029,Bank,617262505086,CASE006266
SRCH009030,Citizen,CID006939,CASE001517
SRCH009031,Citizen,CID008593,CASE006461
SRCH009032,Phone,9102254480,CASE002617
SRCH009033,Case,CASE003505,CASE006018
SRCH009034,Vehicle,KA57AB2871,CASE008860
SRCH009035,Phone,9278772943,CASE007755
SRCH009036,Vehicle,KA84AB9509,CASE002206
SRCH009037,Officer,OFF00302,CASE005949
SRCH009038,Phone,9164461090,CASE001585
SRCH009039,Phone,9598995153,CASE008122
SRCH009040,Phone,9845920831,CASE009010
SRCH009041,Phone,9714744741,CASE005110
SRCH009042,Case,CASE006598,CASE003745
SRCH009043,Officer,OFF00158,CASE001411
SRCH009044,Officer,OFF00299,CASE005421
SRCH009045,Bank,430692077747,CASE007305
SRCH009046,Case,CASE003279,CASE001081
SRCH009047,Case,CASE002557,CASE002336
SRCH009048,Officer,OFF00232,CASE007506
SRCH009049,Bank,897366703118,CASE003303
SRCH009050,Bank,253210252168,CASE004084
SRCH009051,Officer,OFF00347,CASE007358
SRCH009052,Vehicle,KA58AB9913,CASE008080
SRCH009053,Bank,912098240157,CASE003134
SRCH009054,Officer,OFF00488,CASE009412
SRCH009055,Officer,OFF00267,CASE000646
SRCH009056,Citizen,CID007272,CASE001057
SRCH009057,Citizen,CID007593,CASE007414
SRCH009058,Vehicle,KA90AB1988,CASE007410
SRCH009059,Officer,OFF00030,CASE001886
SRCH009060,Case,CASE000217,CASE008332
SRCH009061,Officer,OFF00471,CASE000951
SRCH009062,Case,CASE000647,CASE005107
SRCH009063,Bank,138889056245,CASE000420
SRCH009064,Bank,224376739517,CASE007431
SRCH009065,Officer,OFF00072,CASE009124
SRCH009066,Vehicle,KA68AB7830,CASE000291
SRCH009067,Case,CASE006162,CASE004390
SRCH009068,Officer,OFF00491,CASE008692
SRCH009069,Vehicle,KA03AB6785,CASE001873
SRCH009070,Case,CASE008008,CASE007040
SRCH009071,Vehicle,KA56AB1486,CASE001276
SRCH009072,Citizen,CID000044,CASE004586
SRCH009073,Vehicle,KA41AB4722,CASE008994
SRCH009074,Case,CASE003954,CASE006252
SRCH009075,Officer,OFF00281,CASE009174
SRCH009076,Bank,796069445871,CASE004507
SRCH009077,Case,CASE007682,CASE006426
SRCH009078,Case,CASE002602,CASE009562
SRCH009079,Case,CASE009281,CASE008424
SRCH009080,Citizen,CID003218,CASE002773
SRCH009081,Bank,459653740860,CASE002523
SRCH009082,Officer,OFF00142,CASE003917
SRCH009083,Phone,9965871213,CASE002295
SRCH009084,Citizen,CID004007,CASE007329
SRCH009085,Citizen,CID007223,CASE000837
SRCH009086,Officer,OFF00353,CASE004561
SRCH009087,Bank,523453954311,CASE006531
SRCH009088,Bank,185499229804,CASE006901
SRCH009089,Citizen,CID003110,CASE000350
SRCH009090,Bank,579291882999,CASE004522
SRCH009091,Vehicle,KA34AB9785,CASE007856
SRCH009092,Citizen,CID000286,CASE008936
SRCH009093,Vehicle,KA63AB8478,CASE003188
SRCH009094,Citizen,CID005981,CASE006008
SRCH009095,Vehicle,KA20AB7435,CASE001431
SRCH009096,Case,CASE009183,CASE006472
SRCH009097,Case,CASE002559,CASE000199
SRCH009098,Vehicle,KA22AB3129,CASE007400
SRCH009099,Phone,9787769265,CASE009027
SRCH009100,Case,CASE007737,CASE003434
SRCH009101,Case,CASE007332,CASE002114
SRCH009102,Phone,9317092949,CASE008477
SRCH009103,Case,CASE001043,CASE008788
SRCH009104,Officer,OFF00289,CASE005951
SRCH009105,Vehicle,KA94AB1047,CASE008273
SRCH009106,Officer,OFF00384,CASE006679
SRCH009107,Phone,9176098224,CASE004402
SRCH009108,Case,CASE005624,CASE001882
SRCH009109,Officer,OFF00086,CASE004531
SRCH009110,Officer,OFF00066,CASE003351
SRCH009111,Bank,185090841080,CASE005074
SRCH009112,Case,CASE008012,CASE006997
SRCH009113,Case,CASE001147,CASE008882
SRCH009114,Vehicle,KA20AB7261,CASE002331
SRCH009115,Bank,902845015780,CASE008859
SRCH009116,Case,CASE004669,CASE001939
SRCH009117,Vehicle,KA56AB7755,CASE007806
SRCH009118,Case,CASE008323,CASE001810
SRCH009119,Citizen,CID004106,CASE006463
SRCH009120,Case,CASE003811,CASE000334
SRCH009121,Bank,101858350132,CASE005035
SRCH009122,Officer,OFF00252,CASE007046
SRCH009123,Officer,OFF00293,CASE005221
SRCH009124,Phone,9549558372,CASE006253
SRCH009125,Case,CASE005558,CASE000120
SRCH009126,Citizen,CID001294,CASE007151
SRCH009127,Case,CASE008959,CASE000294
SRCH009128,Citizen,CID000158,CASE002760
SRCH009129,Officer,OFF00061,CASE005786
SRCH009130,Vehicle,KA04AB3069,CASE005248
SRCH009131,Officer,OFF00433,CASE001137
SRCH009132,Vehicle,KA60AB6894,CASE001985
SRCH009133,Citizen,CID004662,CASE005793
SRCH009134,Bank,590317142896,CASE008382
SRCH009135,Citizen,CID005247,CASE004959
SRCH009136,Case,CASE004895,CASE003782
SRCH009137,Vehicle,KA44AB3576,CASE008548
SRCH009138,Vehicle,KA59AB4665,CASE008098
SRCH009139,Phone,9469015511,CASE004064
SRCH009140,Case,CASE005238,CASE002774
SRCH009141,Officer,OFF00487,CASE001087
SRCH009142,Case,CASE007392,CASE009838
SRCH009143,Bank,407560750159,CASE008772
SRCH009144,Phone,9546397617,CASE003119
SRCH009145,Phone,9158862937,CASE008790
SRCH009146,Phone,9357476655,CASE008605
SRCH009147,Officer,OFF00149,CASE006152
SRCH009148,Citizen,CID000892,CASE006894
SRCH009149,Case,CASE002479,CASE002641
SRCH009150,Bank,894101703368,CASE004048
SRCH009151,Citizen,CID002418,CASE001380
SRCH009152,Vehicle,KA35AB5533,CASE001041
SRCH009153,Case,CASE004531,CASE006563
SRCH009154,Officer,OFF00072,CASE008882
SRCH009155,Phone,9440653085,CASE001606
SRCH009156,Citizen,CID009151,CASE005422
SRCH009157,Officer,OFF00400,CASE005554
SRCH009158,Officer,OFF00231,CASE007340
SRCH009159,Case,CASE005676,CASE001611
SRCH009160,Case,CASE004013,CASE000138
SRCH009161,Case,CASE005761,CASE002533
SRCH009162,Bank,935231686240,CASE005718
SRCH009163,Phone,9400872280,CASE007753
SRCH009164,Case,CASE004899,CASE001357
SRCH009165,Bank,390447351577,CASE005702
SRCH009166,Bank,915018191097,CASE008696
SRCH009167,Vehicle,KA18AB8766,CASE005401
SRCH009168,Bank,720136092730,CASE009121
SRCH009169,Bank,667496647853,CASE001292
SRCH009170,Citizen,CID004106,CASE005671
SRCH009171,Case,CASE004309,CASE003060
SRCH009172,Citizen,CID009510,CASE008414
SRCH009173,Case,CASE000740,CASE004434
SRCH009174,Vehicle,KA56AB8562,CASE006376
SRCH009175,Officer,OFF00208,CASE007448
SRCH009176,Bank,690031475138,CASE007888
SRCH009177,Officer,OFF00223,CASE004494
SRCH009178,Phone,9099750037,CASE003069
SRCH009179,Case,CASE008041,CASE008055
SRCH009180,Officer,OFF00252,CASE009733
SRCH009181,Vehicle,KA61AB7897,CASE001225
SRCH009182,Citizen,CID009682,CASE002361
SRCH009183,Officer,OFF00405,CASE001889
SRCH009184,Citizen,CID009668,CASE009865
SRCH009185,Officer,OFF00276,CASE002120
SRCH009186,Officer,OFF00358,CASE007964
SRCH009187,Vehicle,KA21AB6105,CASE004208
SRCH009188,Vehicle,KA89AB7127,CASE008687
SRCH009189,Officer,OFF00192,CASE005957
SRCH009190,Phone,9289357094,CASE006307
SRCH009191,Citizen,CID007504,CASE002893
SRCH009192,Citizen,CID000445,CASE008987
SRCH009193,Case,CASE003797,CASE003918
SRCH009194,Citizen,CID005551,CASE006567
SRCH009195,Bank,756568180510,CASE001236
SRCH009196,Phone,9896658941,CASE003420
SRCH009197,Citizen,CID003120,CASE005137
SRCH009198,Citizen,CID003410,CASE004688
SRCH009199,Citizen,CID009829,CASE000246
SRCH009200,Officer,OFF00081,CASE000362
SRCH009201,Case,CASE006207,CASE000082
SRCH009202,Bank,286759321097,CASE009687
SRCH009203,Officer,OFF00379,CASE000102
SRCH009204,Phone,9376748071,CASE007215
SRCH009205,Bank,517723871891,CASE004323
SRCH009206,Phone,9932275043,CASE001035
SRCH009207,Case,CASE000101,CASE005941
SRCH009208,Bank,814562861120,CASE009980
SRCH009209,Case,CASE006481,CASE004642
SRCH009210,Case,CASE006949,CASE002933
SRCH009211,Phone,9987819002,CASE004999
SRCH009212,Vehicle,KA04AB6041,CASE003977
SRCH009213,Phone,9515764017,CASE008781
SRCH009214,Bank,403600119413,CASE005651
SRCH009215,Bank,597303204961,CASE008211
SRCH009216,Vehicle,KA81AB3073,CASE007626
SRCH009217,Vehicle,KA70AB3027,CASE000045
SRCH009218,Vehicle,KA12AB3086,CASE008387
SRCH009219,Officer,OFF00101,CASE002105
SRCH009220,Phone,9930348817,CASE008889
SRCH009221,Citizen,CID009163,CASE009733
SRCH009222,Case,CASE006564,CASE009528
SRCH009223,Citizen,CID007549,CASE005675
SRCH009224,Bank,407593690048,CASE009565
SRCH009225,Officer,OFF00050,CASE008247
